,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,nasdaq_open,nasdaq_high,nasdaq_low,nasdaq_close,nasdaq_volume,sp500_close,btc_return,btc_return_30d,btc_volatility_30d,btc_drawdown,btc_crash_flag,btc_boom_flag,btc_convexity,btc_liquidity_cost,eth_return,eth_return_30d,eth_volatility_30d,eth_drawdown,eth_crash_flag,eth_boom_flag,eth_convexity,eth_liquidity_cost,nasdaq_return,nasdaq_return_30d,nasdaq_volatility_30d,nasdaq_drawdown,nasdaq_crash_flag,nasdaq_boom_flag,nasdaq_convexity,nasdaq_liquidity_cost,corr_btc_nasdaq_30d,corr_eth_nasdaq_30d,risk_ratio_btc_vs_nasdaq
2024-05-16,66206.51,66752.01,64602.77,65235.21,31106.3671,3032.23,3041.15,2923.33,2944.81,120738.07235,18610.9,18676.1,18549.1,18554.2,0.0,,-0.014670613912531216,0.022601401179652036,0.028670889866435602,-0.10725251842658541,0,0,0.032946011823982754,2120316.5785900797,-0.028830266833320684,-0.04513294422827496,0.025351217253266754,-0.3869538697260579,0,0,0.04000937242131077,4187891.5366659467,-0.0030787416382344057,0.04579016785219103,0.009855968780951385,-0.0030787416382343858,0,0,0.006844811417361029,0.0,0.5066587075249068,0.4872730201806927,2.9089845365584317
2024-05-17,65235.21,67451.2,65106.38,67024.0,26292.23409,2944.81,3120.06,2933.17,3091.75,149836.31802,18564.8,18604.5,18464.2,18551.9,0.0,,0.027420621471134998,0.09378062407051724,0.02799860175375515,-0.08277282766505174,0,0,0.03498478157078061,958848.5997369231,0.04989795606507719,0.035692750904462,0.02631280935024076,-0.3563641208517831,0,0,0.060447966362092626,3002854.221043453,-0.0001239611516529182,0.059339793407070296,0.009478609801203687,-0.003202321145528224,0,0,0.007562567715436115,0.0,0.4538858712399714,0.40999405651950027,2.953869059100737
2024-05-18,67024.0,67400.01,66600.0,66915.2,14441.25774,3091.75,3147.37,3083.58,3123.31,89054.98756,18564.8,18604.5,18464.2,18551.9,0.0,,-0.0016232991167343114,0.05427943371112809,0.027330141647741425,-0.0842617617237478,0,0,0.011955579599253903,8896184.707600342,0.010207811110212628,0.01922731767170638,0.02594375359238096,-0.34979400737368244,0,0,0.020423845215492526,8724191.636832573,0.0,0.06734210132670548,0.009317947073892555,-0.003202321145528224,0,0,0.007562567715436115,0.0,0.5171420218125982,0.4549173192619964,2.933061553193475
2024-05-19,66915.2,67700.0,65857.25,66274.01,18025.30409,3123.31,3136.98,3053.58,3071.21,83575.31229,18564.8,18604.5,18464.2,18551.9,0.0,,-0.009582127827459264,0.03848443409626823,0.027404528308986195,-0.09303648257940321,0,0,0.027805017381625167,1881135.9651230848,-0.016681021096208837,0.004855433079110183,0.026136975654053023,-0.36064010725356344,0,0,0.027155420827621717,5010200.61697472,0.0,0.08892462830679282,0.008354432359528171,-0.003202321145528224,0,0,0.007562567715436115,0.0,0.5917820769211926,0.49882454639163876,3.280234290889752
2024-05-20,66274.0,71515.56,66060.31,71446.62,50816.7011,3071.21,3695.06,3047.8,3662.7,307340.81509,18564.0,18720.8,18561.8,18671.8,0.0,,0.07804884599558704,0.10018433771544122,0.030650403279738468,-0.022249026684627044,0,1,0.07635420681902097,651088.3529525818,0.19259184490803283,0.16069476266078508,0.04348456736428355,-0.23750460594932518,0,1,0.17671662980861108,1595814.1907754226,0.006462949886534508,0.09596229360975284,0.00836100120556385,0.0,0,0,0.008515515376128708,0.0,0.5700032223542375,0.37037150116454887,3.665872766602932
2024-05-21,71446.62,71979.0,69162.94,70148.34,49607.4336,3662.7,3842.75,3625.48,3790.33,286155.79709,18681.3,18737.1,18607.0,18727.6,0.0,,-0.018171328468722492,0.08018321203120049,0.030903214280635097,-0.04001606078135382,0,0,0.04014435694415574,2729982.3667577947,0.0348458787233461,0.20425806369621013,0.04377084300689784,-0.2109347839211253,0,0,0.057322185667211034,8212038.997251371,0.002988463886716808,0.09923753734540885,0.008340659441489522,0.0,0,0,0.00694696597535181,0.0,0.5657660178796161,0.36574903021545385,3.7051239708543386
2024-05-22,70148.34,70666.0,68842.19,69166.62,27673.18026,3790.33,3813.52,3653.12,3738.0,202656.99492,18727.0,18821.1,18616.3,18746.8,0.0,,-0.013994914206095221,0.03512906147503436,0.030655546231226943,-0.05345095364994815,0,0,0.026368355140095,1977372.642571903,-0.013806185741083166,0.16789507065796427,0.04389207404423566,-0.2218287648561382,0,0,0.04291064740502945,14678699.23913599,0.001025224801896707,0.08925894506873666,0.008242619228273787,0.0,0,0,0.010924531119977772,0.0,0.5556183088981114,0.3659399456816329,3.7191465711053198
2024-05-23,69166.62,70096.12,66312.16,67969.65,40513.17374,3738.0,3949.65,3525.01,3782.52,408238.40218,18802.8,18955.0,18554.6,18619.2,0.0,,-0.017305602037514634,0.023423525160357617,0.030820661317360862,-0.06983155475507116,0,0,0.05567131800737524,2341042.5272551263,0.01191011235955064,0.1749766248450717,0.043905035830483656,-0.21256065801060456,0,0,0.1122637818174127,34276591.78099347,-0.0068064949751422965,0.062442581698040955,0.007893465469456781,-0.006806494975142347,0,0,0.02150468333763005,0.0,0.6184247124574458,0.3772426506544499,3.9045742824715335
2024-05-24,67969.66,69250.0,66600.12,68549.99,28095.83664,3782.52,3829.58,3627.85,3727.8,160815.79818,18616.6,18861.6,18615.4,18806.7,0.0,,0.008538222574340226,0.06626889361092525,0.030196713563283743,-0.061889569537941856,0,0,0.038656169023511225,3290591.6295177806,-0.01446654611211573,0.1870348964950661,0.04370094632402487,-0.22395218556198818,0,0,0.05411502763023768,11116384.36499181,0.010070250064449615,0.08218200650228735,0.007771796838586471,0.0,0,0,0.013091079243035571,0.0,0.5952763918215153,0.33497301390048223,3.8854174055586657
2024-05-25,68549.99,69610.0,68500.0,69290.57,12130.39418,3727.8,3779.99,3708.4,3749.5,74801.04986,18616.6,18861.6,18615.4,18806.7,0.0,,0.010803502670095222,0.07430005175327015,0.030234023949961535,-0.05175469099760082,0,0,0.01601949587079454,1122819.4523784535,0.005821127742904553,0.18800932790895164,0.04370016803823083,-0.21943471209954257,0,0,0.019093212428323694,12849902.057579001,0.0,0.06321020318171033,0.007234316997662926,0.0,0,0,0.013091079243035571,0.0,0.6343505056068968,0.36278322939913127,4.179244864066656
2024-05-26,69290.56,69562.23,68128.01,68507.67,11872.11797,3749.5,3884.63,3731.46,3826.15,93510.68948,18616.6,18861.6,18615.4,18806.7,0.0,,-0.011298795781301996,0.07429291605881816,0.030234129710106923,-0.06246872109459651,0,0,0.020935174119919728,1050740.9543800424,0.020442725696759645,0.22185391338781324,0.043682787304462525,-0.20347783003058134,0,0,0.04003240855690448,4574274.738327819,0.0,0.06176958775109265,0.007243168478803083,0.0,0,0,0.013091079243035571,0.0,0.6365911986320816,0.35838054792130747,4.174152245258913
2024-05-27,68507.67,70687.56,68250.0,69436.43,23136.92737,3826.15,3977.79,3823.28,3893.91,125692.24296,18816.4,18899.8,18778.0,18896.0,0.0,,0.01355702215532939,0.09414219348340525,0.030259963623921804,-0.049758588775161657,0,0,0.03510491538807508,1706636.6078437506,0.017709708192308105,0.1959880951284012,0.0433072455024924,-0.1893716548317189,0,0,0.039679910424226486,7097359.856047407,0.004748307783928096,0.0668111965493492,0.007249263370264923,0.0,0,0,0.006445808636748479,0.0,0.6372124773686937,0.3717565465783734,4.174206445026912
2024-05-28,69436.43,69591.81,67277.91,68398.39,32622.97042,3893.91,3931.28,3774.14,3844.51,158056.02973,18901.0,18927.4,18766.6,18897.7,0.0,,-0.014949501292044975,0.08364837507537382,0.03040590720868222,-0.06396422398002206,0,0,0.03382974365332275,2182209.8249699664,-0.012686477088581838,0.1780472259503718,0.04344762381515705,-0.19965567276005128,0,0,0.04087386949182089,12458612.744914584,8.996613039791157e-05,0.06690717342456787,0.007248347479981371,0.0,0,0,0.008508971991300683,0.0,0.6372386647974965,0.3740099383909632,4.194868601977446
2024-05-29,68398.4,68935.68,67124.65,67652.42,23159.83149,3844.51,3888.57,3744.08,3767.34,132807.89088,18898.3,18899.1,18689.0,18696.0,0.0,,-0.010906250863507161,0.05928694454013095,0.030464487600164205,-0.07417286497051356,0,0,0.026769626275009804,2123535.442609285,-0.020072779105789862,0.1710724277276967,0.043555799540569234,-0.21572080764931076,0,0,0.038353320910775306,6616314.7622416075,-0.010673256533863973,0.05041969593114071,0.007597260008501453,-0.010673256533863947,0,0,0.011237697903294744,0.0,0.628454342040607,0.3967260553721089,4.009925613552501
2024-05-30,67652.41,69500.0,67128.0,68352.17,28478.2184,3767.34,3825.67,3702.39,3748.0,123326.28928,18707.6,18738.1,18500.3,18547.0,0.0,,0.01034331070492378,0.1265850804324895,0.028835989894841367,-0.06459674725385416,0,0,0.034702629046012734,2753295.504648075,-0.005133595587337503,0.2433445570502082,0.041629597844360114,-0.2197469798504029,0,0,0.032892209178228445,24023327.69470941,-0.00796961916987593,0.06601756483354793,0.006368842497522724,-0.018557813913862572,0,0,0.01282148056289423,0.0,0.5345623791548033,0.2885747419522219,4.527658617632866
2024-05-31,68352.17,69044.1,66670.0,67540.01,26690.32184,3748.0,3851.86,3723.23,3762.62,112154.87557,18531.8,18620.7,18194.1,18524.8,0.0,,-0.011881992919902995,0.1572011430829141,0.02789005493458427,-0.07571120208023806,0,0,0.035151016412345894,2246281.3735967255,0.003900747065101351,0.2659163933047355,0.04143035197937244,-0.21670341017201786,0,0,0.03418628508858192,28752079.07034476,-0.0011969590769397298,0.06664209956585321,0.006357268797622367,-0.019732560046989922,0,0,0.02302858870271216,0.0,0.5317467410061442,0.28090579060481685,4.387105839217748
2024-06-01,67540.01,67900.0,67428.44,67766.85,8837.66133,3762.62,3833.27,3752.9,3815.79,47566.57894,18531.8,18620.7,18194.1,18524.8,0.0,,0.0033586018124664996,0.14741195527780704,0.02786319187565416,-0.07260688404830219,0,0,0.006958564548890758,2631343.4905446228,0.014131110768560218,0.27759400006696366,0.04143565097559695,-0.20563455929652316,0,0,0.021062479853451027,3366086.789508518,0.0,0.05029567347216468,0.005840840064456566,-0.019732560046989922,0,0,0.02302858870271216,0.0,0.5603092822137058,0.31193150466878294,4.770400124668592
2024-06-02,67766.84,68460.0,67257.47,67765.63,15426.32529,3815.79,3838.42,3752.16,3781.32,73599.55823,18531.8,18620.7,18194.1,18524.8,0.0,,-1.8002902599123516e-05,0.07766322991265717,0.02548168577977744,-0.07262357981623979,0,0,0.017745426405686757,856404191.6681781,-0.00903351599537705,0.2187113242574259,0.0411662191519001,-0.21281047221129276,0,0,0.022812139676092004,8147378.805093926,0.0,0.033594268720672504,0.0051627988331384884,-0.019732560046989922,0,0,0.02302858870271216,0.0,0.45901457315506194,0.28552864073031403,4.935624502735469
2024-06-03,67765.62,70288.0,67612.48,68809.9,29633.374,3781.32,3850.69,3757.1,3767.2,115406.14852,18540.5,18716.5,18397.5,18623.5,0.0,,0.015410024226145236,0.07697140363650923,0.025470256516920736,-0.05833268671445227,0,0,0.038882777042257066,1922992.094963872,-0.0037341457480457585,0.20853597505421595,0.04121374769865585,-0.21574995263939112,0,0,0.024843385007432616,30905553.03709464,0.005327992744861065,0.03910125148554622,0.0052145072820881985,-0.014509702238896836,0,0,0.017128896286949285,0.0,0.47232684803804215,0.2746196532575383,4.884489807793091
2024-06-04,68809.89,71063.45,68567.32,70537.84,29619.78489,3767.2,3832.4,3730.0,3810.5,119414.59153,18623.4,18714.9,18474.6,18667.1,0.0,,0.025111793506457758,0.10194713491220386,0.025793066636790048,-0.0346857315914448,0,0,0.03538710570099666,1179516.4326760906,0.011493947759609213,0.2148543481934202,0.04122117464586602,-0.20673582356455714,0,0,0.026873113764597847,10389336.208423654,0.0023411281445484544,0.0415339206704346,0.005212015357926672,-0.012202543166628858,0,0,0.012872915450177207,0.0,0.4718811636881031,0.2751996583599625,4.9487607725397655
2024-06-05,70537.83,71758.0,70383.66,71108.0,28703.18082,3810.5,3887.34,3777.82,3866.53,122091.65944,18671.8,19054.8,18660.4,19052.0,0.0,,0.00808303741651284,0.12574663354926985,0.02560769860329351,-0.026883060241204626,0,0,0.019327501828204936,3551034.571610002,0.014704107072562644,0.2623672835072415,0.040826581831802815,-0.19507158217742213,0,0,0.02832513907819155,8303229.553838269,0.02061916419797405,0.053184373600738466,0.0061327640536543255,0.0,0,0,0.020701238715095414,0.0,0.4506445866825216,0.2875920972103972,4.175549005924113
2024-06-06,71108.0,71700.0,70117.64,70799.06,21842.00449,3866.53,3878.37,3758.27,3813.56,109391.72783999999,19053.7,19089.6,18984.3,19035.4,0.0,,-0.004344658828823844,0.13620119886866222,0.025442562018116538,-0.03111092134500567,0,0,0.022350014251601654,5027311.712481639,-0.013699622141817192,0.2684805747738157,0.040727327412045794,-0.20609879735280215,0,0,0.03149288329015406,7985012.057812065,-0.0008712996010916685,0.05155755409593388,0.0061485573825698836,-0.0008712996010916725,0,0,0.005531798648833188,0.0,0.4532762375417928,0.291617209350276,4.137965876448189
2024-06-07,70799.06,71997.02,68420.0,69355.6,35598.45045,3813.56,3842.1,3571.54,3678.6,202088.22765,19026.3,19121.9,18907.0,18997.5,0.0,,-0.020388123797123736,0.13339051849532546,0.025520485714082906,-0.05086475182630486,0,0,0.051575071082940724,1746037.7101813045,-0.03538950481964365,0.23691997310020163,0.041375840591446236,-0.234194567790206,0,0,0.07354972000217473,5710398.367423419,-0.0019910272439770393,0.05145618171553812,0.006150519487572816,-0.0028605920638253204,0,0,0.011312014738781495,0.0,0.4541899201541183,0.2994921581891581,4.149315236297495
2024-06-08,69355.6,69582.2,69168.02,69310.46,9773.82967,3678.6,3709.78,3661.33,3681.27,82307.84446,19026.3,19121.9,18907.0,18997.5,0.0,,-0.0006508486697541782,0.09887511512269476,0.025046244732578667,-0.051482495239995464,0,0,0.005975721413477749,15016823.350745963,0.0007258196052846166,0.2124516668752594,0.04132050840341251,-0.23363873119367465,0,0,0.013161218818505644,113398301.55829059,0.0,0.04796447484554278,0.0061499709425312955,-0.0028605920638253204,0,0,0.011312014738781495,0.0,0.45436196387356925,0.2983541258361582,4.072572739106698
2024-06-09,69310.46,69857.14,69130.24,69648.14,9890.56709,3681.27,3722.46,3666.59,3706.52,71286.87011,19026.3,19121.9,18907.0,18997.5,0.0,,0.004871991904252138,0.14552880683039593,0.023909588805990565,-0.046861325635763264,0,0,0.010436746767393848,2030082.7635900162,0.006859045927084972,0.2736875745256986,0.040283303066740876,-0.22838222405419298,0,0,0.015073438157624913,10393102.326007158,0.0,0.04686148199987894,0.006156092218509794,-0.0028605920638253204,0,0,0.011312014738781495,0.0,0.4704160515359079,0.3024681824478622,3.8838843081748493
2024-06-10,69648.15,70195.94,69172.29,69540.0,17122.66941,3706.52,3713.84,3643.42,3667.86,120324.33227,18996.9,19103.6,18949.0,19081.7,0.0,,-0.0015526617078359672,0.14326129340434912,0.023924825395278067,-0.04834122755770616,0,0,0.014720304860512061,11027874.935561672,-0.010430268823586553,0.25940296252549455,0.04041228788521058,-0.23643040488636569,0,0,0.01919920607656783,11536060.953414217,0.004432162126595696,0.05150134181219057,0.006170877918436664,0.0,0,0,0.008102003490254984,0.0,0.4631898063672478,0.29161425752788017,3.877047470559017
2024-06-11,69540.0,69590.01,66051.0,67314.24,41436.01588,3667.86,3672.91,3431.14,3497.51,234993.02455,19079.8,19233.5,18972.0,19224.4,0.0,,-0.032006902502156986,0.09482549847529431,0.024810926181586403,-0.07880087710258904,0,0,0.05257446269912569,1294595.8432325383,-0.04644397550615342,0.19385647821026142,0.0416372002548001,-0.2718936124590668,0,0,0.06912632129715139,5059708.420563206,0.007478369327680534,0.05936485719481377,0.0062506339623656084,0.0,0,0,0.013602505149705582,0.0,0.39834424454332396,0.23851885135485426,3.9693392122427817
2024-06-12,67314.23,69999.0,66905.0,68263.99,37175.32356,3497.51,3657.02,3461.52,3560.37,176044.69912,19224.5,19591.1,19213.2,19588.1,0.0,,0.014109198885703833,0.08458695953357553,0.024600589443782513,-0.06580349546429354,0,0,0.04532404273468339,2634826.931910259,0.017972786353720016,0.20657378821408368,0.04168811373409395,-0.25880751191301465,0,0,0.054910023396444754,9795064.47718483,0.01891866586213342,0.07614506018536327,0.006976857656598579,0.0,0,0,0.01929232544248793,0.0,0.393317580275489,0.235381785672612,3.526022085357428
2024-06-13,68263.98,68449.3,66251.78,66773.01,29079.55571,3560.37,3561.92,3427.48,3469.06,161313.49042,19578.2,19665.9,19481.6,19589.3,0.0,,-0.021841383722223218,0.08437368915166887,0.024607258995917414,-0.08620763979181757,0,0,0.03291030312996231,1331396.5253239349,-0.025646210927515956,0.20361111785747732,0.0417504796452908,-0.27781629080038384,0,0,0.038754014055680804,6289951.680441384,6.126168439002377e-05,0.06883569678683088,0.006938821087649753,0.0,0,0,0.009408197332217226,0.0,0.42948823836503003,0.261608702209466,3.546311862197545
2024-06-14,66773.01,67370.24,65078.0,66043.99,28408.18797,3469.06,3532.3,3361.9,3481.89,173458.0759,19581.1,19680.8,19480.5,19678.4,0.0,,-0.010917884336799966,-0.0024545928269882333,0.02059088306133207,-0.096184319088422,0,0,0.03470777583244145,2601984.1458116216,0.0036984082143289854,0.14829350016324616,0.04087443678749456,-0.27514536063802547,0,0,0.048938938335214524,46900611.51763795,0.0045484014232259895,0.05732477231819044,0.00649213932499027,0.0,0,0,0.0101786730628506,0.0,0.28567907235685897,0.2047753395146002,3.1716588806840065
2024-06-15,66043.99,66478.48,65857.1,66228.25,11451.80242,3481.89,3594.37,3473.14,3569.33,113921.60924,19581.1,19680.8,19480.5,19678.4,0.0,,0.0027899586321176173,0.015222454254381956,0.020404369238231173,-0.0936627107276194,0,0,0.009382401014672592,4104634.8292840677,0.0251127979344552,0.212074802788635,0.04050323919857483,-0.25694223254787585,0,0,0.03396435745644141,4536394.716884591,0.0,0.06059005508186832,0.006435133760861716,0.0,0,0,0.0101786730628506,0.0,0.26979562567227866,0.18040633620173235,3.17077131397277
2024-06-16,66228.25,66998.7,66034.5,66676.87,9392.52223,3569.33,3655.1,3541.09,3624.26,99289.59462,19581.1,19680.8,19480.5,19678.4,0.0,,0.006773846508098869,-0.0051791895440439495,0.019811627469798112,-0.08752332104552193,0,0,0.0144607867765838,1386584.1738410369,0.015389442836610812,0.17223578879275503,0.03973028040056094,-0.24550698751137165,0,0,0.031457456142771144,6451794.984146191,0.0,0.06072154334596447,0.006433774099607209,0.0,0,0,0.0101786730628506,0.0,0.2899197665909761,0.19391866937219773,3.0793118269243194
2024-06-17,66676.86,67298.81,65130.0,66504.33,27386.16851,3624.26,3638.24,3464.93,3511.03,229501.825,19685.4,20001.9,19634.5,19918.3,0.0,,-0.002587703951910103,-0.0061401594854382235,0.019815154848493784,-0.08988454055367821,0,0,0.032611560781079935,10583151.391128486,-0.031242239795158167,0.12413753357815915,0.040295965405028986,-0.26907903913131265,0,0,0.04936158335303314,7345880.226447954,0.0121910317912024,0.07365283340250861,0.006684091353363554,0.0,0,0,0.01844534925169324,0.0,0.27136165045176686,0.13859406916799655,2.964520404604945
2024-06-18,66504.33,66588.23,64060.0,65175.32,42350.10244,3511.03,3517.11,3350.0,3483.78,272360.99505,19920.9,19993.1,19861.4,19944.4,0.0,,-0.019983811580388866,-0.016577991885506793,0.02007750837906699,-0.10807211641165254,0,0,0.038791217288998286,2119219.4030375197,-0.0077612552441875815,0.134334675909495,0.0401660111530009,-0.27475190327194143,0,0,0.04796801175734407,35092344.67330844,0.0013103527911519919,0.0750596973894857,0.006672184339892299,0.0,0,0,0.006603357333386669,0.0,0.2680845544752553,0.13440497819633426,3.009131232737906
2024-06-19,65175.32,65727.54,64666.0,64974.37,20060.79576,3483.78,3589.0,3465.97,3560.53,179381.02419999999,19944.4,19989.9,19941.5,19969.0,0.0,,-0.0030832222994838787,-0.0905886100700074,0.013555825533377247,-0.11082212835186359,0,0,0.016337826746146113,6506417.230825618,0.022030667837808382,-0.027894722472492917,0.019378402093971545,-0.25877420335292284,0,0,0.03455384451191261,8142328.870705544,0.0012334289324320569,0.06947375186109528,0.006631560527859558,0.0,0,0,0.00242375682307584,0.0,0.27421964044719427,0.06404842021399731,2.0441350169508943
2024-06-20,64974.37,66482.94,64559.15,64869.99,24265.29031,3560.53,3626.13,3485.14,3512.58,179397.83126,19973.0,20111.7,19699.7,19793.5,0.0,,-0.0016064796011104887,-0.0752455439430213,0.013253540317032643,-0.11225057446442516,0,0,0.02965608596517436,15104542.409254674,-0.013467096190735717,-0.07327857996533282,0.018294567945972753,-0.2687563624554237,0,0,0.040138587590887675,13321186.357274828,-0.008788622364665266,0.0569159956427947,0.0069290184830780015,-0.008788622364665231,0,0,0.020814913986914898,0.0,0.26891373033094135,0.09093993111602332,1.9127559295506282
2024-06-21,64869.99,65066.66,63379.35,64143.56,25993.56442,3512.58,3548.03,3446.09,3518.71,200522.58686,19788.2,19828.5,19657.5,19752.6,0.0,,-0.011198244365383747,-0.07262260321525038,0.013179667243627829,-0.12219180946680157,0,0,0.026305212869382446,2321215.7513006483,0.0017451559822125873,-0.0586650615302301,0.01817932059963388,-0.267480228246908,0,0,0.028970844428782155,114901727.91803443,-0.0020663349079244053,0.05365182324450046,0.006964911537906182,-0.01083679703540495,0,0,0.008657088180796453,0.0,0.27832787536508435,0.08443861571820045,1.8922922780821367
2024-06-22,64143.56,64546.81,63943.82,64262.01,7308.95542,3518.71,3521.57,3475.58,3495.87,70888.98515,19788.2,19828.5,19657.5,19752.6,0.0,,0.0018466390078755168,-0.054548463909995015,0.01289482708035987,-0.12057081462073033,0,0,0.0093833043815467,3957955.94551485,-0.006491015173174297,-0.07578281145902732,0.01800860122262122,-0.2722350252000075,0,0,0.013155523517751015,10921076.911389215,0.0,0.06087264758958488,0.006784527030145844,-0.01083679703540495,0,0,0.008657088180796453,0.0,0.23706865747547554,0.12429666561198419,1.9006200457104256
2024-06-23,64262.01,64521.0,63178.32,63210.01,8224.45447,3495.87,3521.35,3403.02,3420.76,122154.85205,19788.2,19828.5,19657.5,19752.6,0.0,,-0.016370480786393027,-0.07789906315084805,0.013008473581808445,-0.134967493202975,0,0,0.021241572339570903,502395.1069833579,-0.021485352716204997,-0.08236493374108056,0.018214309859127333,-0.2878713123780854,0,0,0.03459172815397746,5685491.730510401,0.0,0.05029590518272742,0.006618234576396324,-0.01083679703540495,0,0,0.008657088180796453,0.0,0.2157972628041425,0.16388078861485966,1.9655474244941915
2024-06-24,63210.01,63369.8,58402.0,60293.3,52161.35414,3420.76,3435.54,3221.86,3352.78,295310.55673999997,19766.9,19778.6,19477.1,19501.5,0.0,,-0.04614316624851034,-0.12984840505713846,0.014986939787079637,-0.17488283197447574,0,0,0.08239389782944379,1130424.005904534,-0.019872776809831683,-0.10580610748099739,0.018402956444065383,-0.3020232868470741,0,0,0.0637321864244,14860047.539678767,-0.012712250539169467,0.03694428049578069,0.00711627785199361,-0.02341128749561821,0,0,0.015460349203907391,0.0,0.375824405947356,0.21668322819493688,2.1060052795476905
2024-06-25,60293.3,62420.0,60257.06,61806.01,31189.24361,3352.78,3429.69,3336.41,3394.2,135388.44603,19502.9,19732.5,19479.0,19722.2,0.0,,0.025089189014368074,-0.09782349917899702,0.015865767095166673,-0.15418131138688324,0,0,0.034995625829915285,1243134.2902632544,0.012353927188780478,-0.11289416253936735,0.018095917756167573,-0.29340053335331845,0,0,0.02748217547581174,10959133.429377982,0.011317078173473938,0.04867945997968803,0.007344876722912126,-0.012359156692873918,0,0,0.012853535609617588,0.0,0.42574661970386546,0.2635959269731758,2.1601105222867423
2024-06-26,61806.01,62487.81,60712.0,60864.99,22485.66463,3394.2,3426.62,3324.0,3371.34,144036.90504,19727.6,19825.0,19655.7,19708.0,0.0,,-0.015225380185519222,-0.12344298230770212,0.015680241574139678,-0.16705922248903526,0,0,0.029176214437889463,1476853.095783777,-0.006735018561074724,-0.13420186907247467,0.017637334543787925,-0.2981594938764293,0,0,0.030438935260163582,21386235.22288608,-0.0007200008112685508,0.04297205757832345,0.007332191343182239,-0.01307025890129701,0,0,0.008590420133955718,0.0,0.42243171602593965,0.253526569286634,2.138544870800604
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.28631,3371.34,3477.37,3361.4,3450.39,128572.36927,19706.5,19874.5,19632.7,19826.0,0.0,,0.013825353458531753,-0.09783739061694285,0.01588273482687831,-0.15554352182992187,0,0,0.028888218690843986,1326857.4359742838,0.0234476498958871,-0.1025150149173758,0.018290619312682815,-0.2817029834060917,0,0,0.03361069328394756,5483377.438980704,0.0059874162776536455,0.04912237997216584,0.007373982445692544,-0.00716109970454204,0,0,0.012196106123272434,0.0,0.43307657698999513,0.27124665042364915,2.15388542147966
2024-06-28,61706.46,62225.31,60063.0,60427.84,24821.19255,3450.39,3487.72,3365.28,3380.43,134681.96183,19829.1,20033.2,19666.9,19726.2,0.0,,-0.020721165868020086,-0.10678967581647492,0.016143693026525335,-0.17304164458240814,0,0,0.0357833409236537,1197866.0240178574,-0.020275968803526556,-0.10270111006705007,0.018297028911425487,-0.296267151306216,0,0,0.03622024417012025,6642439.466674479,-0.0050337940078684085,0.05510269576379989,0.007117038854883366,-0.012158846211627987,0,0,0.018569212519390418,0.0,0.4487610509279008,0.2564645575208537,2.268312801512994
2024-06-29,60427.84,61224.0,60383.77,60986.68,11509.55904,3380.43,3408.14,3371.22,3378.81,50439.88505,19829.1,20033.2,19666.9,19726.2,0.0,,0.009248055201046546,-0.10775795413664258,0.01611221013708845,-0.16539388806253966,0,0,0.013777270708948302,1244536.9696028458,-0.0004792289738287936,-0.09850320170757743,0.018301927638690884,-0.2966044004771451,0,0,0.010926923976192823,105249964.64085466,0.0,0.06357901547420064,0.006884192502698579,-0.012158846211627987,0,0,0.018569212519390418,0.0,0.5001752964036388,0.25873059009407,2.340461386888682
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.30136,3378.81,3460.0,3352.02,3438.07,78794.94391,19829.1,20033.2,19666.9,19726.2,0.0,,0.029274097229099905,-0.07059519239040668,0.01710983770100249,-0.1409615475936814,0,0,0.0373821070888124,591864.3811886022,0.017538719253228363,-0.08625638517841283,0.018652644906871584,-0.28426774253315756,0,0,0.031407155758899616,4492625.592900134,0.0,0.06485360165831766,0.0068679976808661,-0.012158846211627987,0,0,0.018569212519390418,0.0,0.4436400874377478,0.24899995313609755,2.491237414988568
2024-07-01,62772.01,63861.76,62497.2,62899.99,24547.10538,3438.07,3524.62,3423.63,3441.89,134404.74448999998,19740.8,19856.8,19590.5,19825.4,0.0,,0.002038806786655245,-0.07181771028164963,0.01709649146388685,-0.13921013416691752,0,0,0.02169412109604477,12039878.002118299,0.001111088488599643,-0.09798757269136926,0.018394005138490148,-0.28347250066096674,0,0,0.029341437407935694,120965644.24220851,0.005028844886496131,0.07020858524788398,0.00687584987227617,-0.007191146276728857,0,0,0.01343226366176719,0.0,0.45075775304181936,0.26573899606932344,2.486451408473405
2024-07-02,62900.0,63288.83,61806.28,62135.47,18573.11875,3441.89,3464.09,3401.71,3421.77,97629.50819,19827.2,20045.0,19695.8,20026.4,0.0,,-0.01215453293394797,-0.08308282532015132,0.017183050909412773,-0.14967263294039435,0,0,0.02385996275557267,1528080.3935559578,-0.005845625513889119,-0.09508584303893886,0.018368732635665627,-0.28766105209250614,0,0,0.01823033108595847,16701265.06485636,0.010138509185186662,0.08105890481948541,0.007007459613833257,0.0,0,0,0.017436983182199533,0.0,0.4206883422075631,0.251860767920481,2.4521049474823515
