,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,nasdaq_open,nasdaq_high,nasdaq_low,nasdaq_close,nasdaq_volume
2025-05-03 04:00:00,96337.5,96593.0,96132.67,96322.68,1508.87428,1834.8,1839.35,1824.64,1826.64,4571.98505,20147.8,20182.2,20058.3,20107.5,0.0
2025-05-03 08:00:00,96322.68,96421.91,95852.29,95942.02,2622.43769,1826.64,1830.4,1817.59,1824.12,9529.62075,20147.8,20182.2,20058.3,20107.5,0.0
2025-05-03 12:00:00,95942.01,96509.44,95880.65,96418.68,1447.96366,1824.12,1839.99,1823.78,1834.38,6230.19397,20147.8,20182.2,20058.3,20107.5,0.0
2025-05-03 16:00:00,96418.68,96428.33,95869.68,96354.34,899.94616,1834.38,1839.24,1809.46,1838.09,12828.45853,20147.8,20182.2,20058.3,20107.5,0.0
2025-05-03 20:00:00,96354.34,96441.49,95753.01,95856.42,1185.40197,1838.09,1848.58,1828.91,1833.41,13330.65314,20147.8,20182.2,20058.3,20107.5,0.0
2025-05-04 00:00:00,95856.42,96304.48,95588.0,95722.23,1523.29654,1833.41,1849.4,1826.7,1832.26,10628.35958,20147.8,20182.2,20058.3,20107.5,0.0
2025-05-04 04:00:00,95722.22,96142.86,95692.7,95879.99,1780.05807,1832.26,1849.95,1829.79,1840.89,8768.03979,20147.8,20182.2,20058.3,20107.5,0.0
2025-05-04 08:00:00,95879.99,95923.54,95286.78,95423.2,2146.9622,1840.89,1841.38,1822.0,1827.78,8552.74177,20147.8,20182.2,20058.3,20107.5,0.0
2025-05-04 12:00:00,95423.19,95690.48,95209.07,95467.6,1981.94879,1827.78,1834.14,1818.6,1830.66,7442.52366,20147.8,20182.2,20058.3,20107.5,0.0
2025-05-04 16:00:00,95467.6,95640.98,95239.33,95584.07,863.77274,1830.66,1833.38,1822.14,1828.48,5853.79328,20147.8,20182.2,20058.3,20107.5,0.0
2025-05-04 20:00:00,95584.07,95758.08,94151.38,94277.62,2740.34508,1828.48,1842.42,1803.0,1808.7,14621.28049,20147.8,20182.2,20058.3,20107.5,0.0
2025-05-05 00:00:00,94277.61,94808.4,93514.1,94031.47,4140.14024,1808.7,1818.47,1781.35,1794.52,22642.95634,20106.0,20106.3,19965.1,20016.4,0.0
2025-05-05 04:00:00,94031.47,94825.46,94020.66,94761.91,2335.74375,1794.52,1829.93,1792.79,1826.61,9195.68201,20016.0,20016.4,19904.6,19949.2,0.0
2025-05-05 08:00:00,94761.91,94798.01,93888.0,94038.18,2541.09717,1826.61,1831.62,1798.38,1804.77,15989.58391,19949.9,20011.4,19890.8,19912.7,0.0
2025-05-05 12:00:00,94038.19,94531.74,93613.66,93770.31,4184.72517,1804.77,1815.71,1794.54,1801.2,20791.6874,19913.1,19940.8,19881.3,19917.6,0.0
2025-05-05 16:00:00,93770.32,94900.0,93759.63,94347.17,2339.27872,1801.2,1828.52,1800.9,1816.47,10485.88569,19917.4,20058.6,19899.0,20047.5,0.0
2025-05-05 20:00:00,94347.16,95199.0,93876.0,94733.68,1710.19684,1816.47,1833.42,1799.27,1820.13,14894.6722,20047.3,20103.3,19914.5,19953.6,0.0
2025-05-06 00:00:00,94733.68,94926.99,94012.78,94454.01,1586.4337,1820.13,1820.92,1792.58,1806.42,11914.17648,19935.2,19950.6,19890.1,19907.6,0.0
2025-05-06 04:00:00,94454.01,94638.01,94308.63,94400.99,1310.52658,1806.42,1809.2,1798.29,1806.13,8016.48897,19907.4,19918.0,19846.9,19887.1,0.0
2025-05-06 08:00:00,94400.98,94400.99,93720.63,93812.54,2666.58253,1806.13,1806.35,1757.46,1770.03,23421.01815,19887.1,19889.8,19746.6,19787.1,0.0
2025-05-06 12:00:00,93812.53,94733.38,93377.0,94558.95,3922.63869,1770.03,1779.52,1751.73,1770.04,27034.05089,19787.6,19821.1,19717.4,19754.6,0.0
2025-05-06 16:00:00,94558.94,95157.0,94216.0,94963.5,2336.80706,1770.04,1798.86,1762.2,1784.86,24956.15588,19753.4,19940.2,19653.7,19778.7,0.0
2025-05-06 20:00:00,94963.5,96920.65,94452.75,96834.02,4299.65657,1784.86,1819.51,1765.54,1817.22,38445.32459,19781.3,19886.6,19731.2,19761.5,0.0
2025-05-07 00:00:00,96834.02,97732.0,96208.1,96506.9,5180.41253,1817.22,1850.19,1814.36,1826.33,33905.49218,19721.6,20045.4,19721.6,20000.2,0.0
2025-05-07 04:00:00,96506.9,97013.53,96310.89,96994.82,2170.95622,1826.33,1838.42,1824.56,1838.15,9541.9902,20000.2,20023.2,19895.0,19930.6,0.0
2025-05-07 08:00:00,96994.82,97111.0,96833.33,97047.43,1298.75814,1838.15,1847.07,1831.0,1836.47,20329.54099,19930.5,19942.0,19870.2,19924.0,0.0
2025-05-07 12:00:00,97047.43,97478.27,96713.14,96923.91,2791.58426,1836.47,1837.07,1814.79,1817.81,26121.06077,19924.1,19947.2,19826.0,19850.2,0.0
2025-05-07 16:00:00,96923.91,96961.04,95784.61,96180.01,3605.87038,1817.81,1818.2,1787.04,1795.75,38974.06328,19850.0,19894.4,19705.5,19816.3,0.0
2025-05-07 20:00:00,96180.0,97390.0,96076.92,97030.5,1597.25701,1795.75,1825.56,1789.0,1811.42,20503.7918,19816.0,19970.3,19596.9,19875.2,0.0
2025-05-08 00:00:00,97030.5,99222.22,96876.29,99152.79,6410.02899,1811.42,1906.52,1808.64,1901.1,45303.1683,19847.6,19956.7,19830.8,19946.1,0.0
2025-05-08 04:00:00,99152.79,99419.0,98723.25,99252.34,4129.30669,1901.1,1943.92,1892.2,1928.41,44288.37642,19946.3,20117.2,19933.1,20103.4,0.0
2025-05-08 08:00:00,99252.34,99888.0,99209.04,99409.14,3702.67483,1928.41,1968.71,1926.04,1957.6,43506.92201,20103.6,20150.9,20043.7,20145.5,0.0
2025-05-08 12:00:00,99409.15,101525.03,99090.66,100758.08,7963.43171,1957.6,2076.0,1954.32,2051.46,86300.35013,20145.7,20181.7,20055.6,20094.2,0.0
2025-05-08 16:00:00,100758.08,101707.02,100596.0,101299.99,5099.76086,2051.46,2140.0,2036.86,2118.05,71971.43274,20094.2,20256.5,19899.8,20251.2,0.0
2025-05-08 20:00:00,101300.0,104145.76,101285.71,103261.6,7656.82539,2118.05,2226.36,2111.59,2207.29,76285.21404,20251.1,20255.3,20061.6,20074.6,0.0
2025-05-09 00:00:00,103261.61,103268.44,102364.0,102451.04,3733.8534,2207.29,2245.4,2184.53,2204.8,44259.24317,20091.3,20101.6,20002.9,20043.2,0.0
2025-05-09 04:00:00,102451.04,104361.3,102374.03,103628.77,5971.49947,2204.8,2394.02,2202.29,2364.08,78558.10206,20043.3,20122.3,20034.4,20105.0,0.0
2025-05-09 08:00:00,103628.76,103930.0,102421.0,102958.31,8403.08937,2364.08,2491.24,2291.79,2351.28,132160.32426,20104.9,20153.6,20078.3,20096.0,0.0
2025-05-09 12:00:00,102958.31,103793.66,102411.99,102895.99,5841.22214,2351.28,2388.67,2270.58,2301.35,60260.23327,20095.3,20200.0,20064.9,20154.0,0.0
2025-05-09 16:00:00,102895.99,103370.54,102315.14,103189.17,2349.89886,2301.35,2355.32,2274.81,2331.8,37948.90543,20154.1,20201.0,19980.1,20009.6,0.0
2025-05-09 20:00:00,103189.17,103408.0,102727.25,102971.99,1317.83583,2331.8,2352.19,2322.93,2345.42,21067.776,20009.9,20106.4,19994.9,20068.2,0.0
2025-05-10 00:00:00,102971.99,103265.82,102818.76,103226.24,1788.89448,2345.42,2380.52,2316.5,2339.63,19771.28309,20009.9,20106.4,19994.9,20068.2,0.0
2025-05-10 04:00:00,103226.25,104100.0,103034.5,103759.71,2472.72488,2339.63,2417.22,2326.69,2399.72,21922.23862,20009.9,20106.4,19994.9,20068.2,0.0
2025-05-10 08:00:00,103759.71,104079.37,103366.0,103434.94,2876.2662,2399.72,2435.93,2360.05,2384.65,43012.28839,20009.9,20106.4,19994.9,20068.2,0.0
2025-05-10 12:00:00,103434.94,103825.4,103100.0,103138.77,1933.54411,2384.65,2449.19,2384.48,2433.55,31613.6409,20009.9,20106.4,19994.9,20068.2,0.0
2025-05-10 16:00:00,103138.76,103619.68,103005.33,103191.35,2330.41287,2433.55,2512.8,2428.9,2499.26,52638.19456,20009.9,20106.4,19994.9,20068.2,0.0
2025-05-10 20:00:00,103191.35,104984.57,103068.87,104809.53,3922.94357,2499.26,2600.0,2468.97,2582.41,44220.86026,20009.9,20106.4,19994.9,20068.2,0.0
2025-05-11 00:00:00,104809.53,104972.0,103466.05,104007.03,3855.57081,2582.41,2607.86,2503.73,2537.22,40022.43037,20009.9,20106.4,19994.9,20068.2,0.0
2025-05-11 04:00:00,104007.03,104400.0,103345.06,103385.47,2952.77072,2537.22,2562.03,2453.88,2473.17,37360.06781,20009.9,20106.4,19994.9,20068.2,0.0
2025-05-11 08:00:00,103385.46,104777.0,103380.95,104652.01,2472.65506,2473.17,2535.9,2471.48,2530.57,26633.68493,20009.9,20106.4,19994.9,20068.2,0.0
2025-05-11 12:00:00,104652.01,104888.0,103775.91,104150.0,4500.51294,2530.57,2532.16,2434.25,2462.32,32380.31832,20009.9,20106.4,19994.9,20068.2,0.0
2025-05-11 16:00:00,104150.0,104832.82,103750.0,104420.0,2312.17239,2462.32,2525.18,2440.08,2508.18,25820.23128,20009.9,20106.4,19994.9,20068.2,0.0
2025-05-11 20:00:00,104420.0,104578.62,103569.77,104118.0,1893.44005,2508.18,2528.4,2483.76,2514.32,15614.70054,20009.9,20106.4,19994.9,20068.2,0.0
2025-05-12 00:00:00,104118.0,105086.42,103702.15,104100.13,4046.32885,2514.32,2548.87,2490.58,2519.29,20507.89178,20356.9,20433.2,20303.4,20419.2,0.0
2025-05-12 04:00:00,104100.13,105819.45,103750.0,104467.99,6956.58682,2519.29,2624.63,2486.89,2554.39,55268.76698,20418.8,20472.2,20414.3,20456.7,0.0
2025-05-12 08:00:00,104467.99,104736.45,103625.0,103762.9,4195.60245,2554.39,2585.47,2521.61,2530.38,30772.45364,20456.2,20855.3,20449.0,20801.2,0.0
2025-05-12 12:00:00,103762.89,104629.96,102388.0,102527.26,7882.24448,2530.38,2576.27,2477.26,2487.23,55495.4385,20803.3,20916.2,20798.7,20841.5,0.0
2025-05-12 16:00:00,102527.27,103088.88,100718.37,101860.0,6054.64243,2487.23,2512.58,2407.39,2460.64,47891.99795,20842.2,20864.5,20615.1,20802.8,0.0
2025-05-12 20:00:00,101859.99,103127.92,101770.2,102791.32,2137.37289,2460.64,2500.41,2452.51,2495.6,19194.12585,20803.0,20920.6,20784.1,20881.7,0.0
2025-05-13 00:00:00,102791.32,102791.32,101429.7,101719.4,3352.34144,2495.6,2496.0,2415.0,2425.21,26862.94728,20883.5,20891.0,20793.1,20802.2,0.0
2025-05-13 04:00:00,101719.4,102943.28,101610.56,102665.5,3546.89229,2425.21,2480.32,2420.13,2461.29,15619.21459,20803.2,20821.7,20745.4,20766.7,0.0
2025-05-13 08:00:00,102665.5,103822.03,102540.18,103729.2,2797.46591,2461.29,2525.94,2451.71,2513.93,27337.08684,20767.2,20809.1,20752.8,20761.5,0.0
2025-05-13 12:00:00,103729.2,103966.0,102811.32,103682.55,4451.38278,2513.93,2574.22,2491.94,2566.0,52917.57252,20761.2,20975.3,20755.4,20934.5,0.0
2025-05-13 16:00:00,103682.54,104976.25,103532.18,104792.22,5053.45199,2566.0,2738.73,2560.01,2690.88,77385.93795,20934.1,21263.7,20899.9,21247.0,0.0
2025-05-13 20:00:00,104792.21,104928.0,103869.01,104103.72,2051.88968,2690.88,2707.62,2653.61,2679.7,27590.00664,21246.9,21271.5,21173.0,21180.2,0.0
2025-05-14 00:00:00,104103.72,104115.86,103453.26,103587.44,3010.71837,2679.7,2725.18,2623.25,2647.0,33027.8849,21181.9,21227.9,21177.7,21195.9,0.0
2025-05-14 04:00:00,103587.44,103971.0,103381.02,103716.55,2102.25399,2647.0,2687.91,2636.31,2640.52,28545.92065,21195.3,21243.0,21174.8,21234.6,0.0
2025-05-14 08:00:00,103716.55,104145.0,102875.22,103944.93,3535.76301,2640.52,2645.99,2577.85,2625.21,33488.76737,21234.5,21281.4,21184.8,21201.6,0.0
2025-05-14 12:00:00,103944.93,104356.95,102833.55,103514.24,5202.04446,2625.21,2635.75,2558.68,2597.44,38612.67639,21202.1,21310.5,21166.2,21252.4,0.0
2025-05-14 16:00:00,103514.24,103720.44,102602.05,103321.72,1856.97684,2597.44,2617.37,2546.9,2604.55,27455.84801,21252.5,21345.6,21201.9,21293.3,0.0
2025-05-14 20:00:00,103321.73,103667.52,103304.66,103507.82,745.15143,2604.55,2613.92,2583.58,2609.5,12443.28428,21293.3,21339.4,21208.6,21326.6,0.0
2025-05-15 00:00:00,103507.83,103866.51,102720.0,102753.63,1797.79721,2609.5,2646.69,2566.92,2574.36,22075.72777,21302.0,21315.6,21282.8,21306.5,0.0
2025-05-15 04:00:00,102753.62,102962.38,101724.17,101779.99,2353.66229,2574.36,2596.24,2515.81,2530.99,25918.61943,21306.6,21337.3,21290.6,21309.5,0.0
2025-05-15 08:00:00,101779.99,102441.0,101500.0,102371.61,2612.10704,2530.99,2566.87,2517.53,2554.81,23886.25134,21310.0,21312.3,21123.8,21140.4,0.0
2025-05-15 12:00:00,102371.62,103291.99,101383.07,103251.35,4312.54952,2554.81,2579.5,2478.35,2563.99,44224.27866,21140.6,21254.8,21117.1,21214.1,0.0
2025-05-15 16:00:00,103251.36,104192.7,102552.35,103157.26,4442.22626,2563.99,2603.49,2510.81,2530.44,34770.67881,21213.3,21417.6,21173.9,21417.2,0.0
2025-05-15 20:00:00,103157.26,103980.84,102708.46,103763.71,2480.64372,2530.44,2564.2,2511.82,2548.51,17218.26255,21417.1,21455.1,21229.5,21321.3,0.0
2025-05-16 00:00:00,103763.71,104466.01,103467.91,104023.49,3294.14952,2548.51,2584.71,2534.23,2581.26,14010.76659,21314.9,21357.8,21280.8,21283.3,0.0
2025-05-16 04:00:00,104023.49,104190.48,103694.18,103710.17,2338.96041,2581.26,2619.97,2563.96,2601.2,17724.56953,21283.2,21341.4,21271.7,21325.0,0.0
2025-05-16 08:00:00,103710.17,103900.0,103100.49,103651.71,3118.57852,2601.2,2648.7,2557.76,2620.66,28977.60113,21324.2,21400.3,21284.2,21383.2,0.0
2025-05-16 12:00:00,103651.72,104286.0,103343.07,104183.33,3503.77985,2620.66,2622.75,2573.22,2595.0,31576.81043,21383.6,21423.3,21353.0,21361.3,0.0
2025-05-16 16:00:00,104183.32,104550.33,103587.0,104032.6,2352.84073,2595.0,2602.19,2570.0,2591.81,16441.04706,21361.1,21426.4,21243.4,21350.3,0.0
2025-05-16 20:00:00,104032.6,104032.6,103397.5,103463.9,1075.57121,2591.81,2592.79,2529.13,2537.14,23255.09705,21350.3,21434.3,21306.9,21326.7,0.0
2025-05-17 00:00:00,103463.9,103600.0,102612.5,103508.48,2858.83928,2537.14,2538.22,2452.51,2497.08,32374.66249,21350.3,21434.3,21306.9,21326.7,0.0
2025-05-17 04:00:00,103508.48,103709.86,103285.71,103451.14,1318.92723,2497.08,2513.29,2475.56,2493.2,13510.63156,21350.3,21434.3,21306.9,21326.7,0.0
2025-05-17 08:00:00,103451.13,103568.58,102753.67,102994.17,2720.30154,2493.2,2496.5,2466.58,2481.86,14256.63924,21350.3,21434.3,21306.9,21326.7,0.0
2025-05-17 12:00:00,102994.18,103180.0,102640.02,102939.53,1272.66735,2481.86,2486.99,2446.58,2474.46,15516.0885,21350.3,21434.3,21306.9,21326.7,0.0
2025-05-17 16:00:00,102939.52,103350.0,102761.9,103158.6,1287.9669,2474.46,2489.03,2448.47,2470.39,14887.53708,21350.3,21434.3,21306.9,21326.7,0.0
2025-05-17 20:00:00,103158.6,103477.87,102900.72,103126.65,1792.19392,2470.39,2496.42,2453.4,2475.31,12172.31954,21350.3,21434.3,21306.9,21326.7,0.0
2025-05-18 00:00:00,103126.65,103409.98,103105.09,103295.7,913.9652,2475.31,2487.68,2468.42,2477.47,6985.77377,21350.3,21434.3,21306.9,21326.7,0.0
2025-05-18 04:00:00,103295.7,103988.0,103295.69,103919.39,1414.68073,2477.47,2515.5,2477.47,2509.54,10762.55336,21350.3,21434.3,21306.9,21326.7,0.0
2025-05-18 08:00:00,103919.39,104088.2,103800.0,103800.54,1574.15623,2509.54,2528.86,2498.42,2501.71,11576.7142,21350.3,21434.3,21306.9,21326.7,0.0
2025-05-18 12:00:00,103800.55,105680.0,103701.4,105518.0,4982.50382,2501.71,2587.95,2487.72,2579.57,37016.56307,21350.3,21434.3,21306.9,21326.7,0.0
2025-05-18 16:00:00,105518.0,105980.0,103851.01,103883.97,5395.35549,2579.57,2584.62,2403.42,2408.02,78082.15109,21350.3,21434.3,21306.9,21326.7,0.0
2025-05-18 20:00:00,103883.98,106660.0,103285.71,106454.26,7319.32579,2408.02,2511.09,2320.0,2497.99,61003.13878,21350.3,21434.3,21306.9,21326.7,0.0
2025-05-19 00:00:00,106454.27,107108.62,103534.47,103605.88,5830.4141,2497.99,2513.62,2379.76,2385.2,33610.10133,21236.5,21347.3,21195.3,21232.7,0.0
2025-05-19 04:00:00,103605.9,103779.99,102000.0,103226.29,7899.03768,2385.2,2413.24,2348.4,2403.76,38026.61822,21232.7,21239.1,21127.0,21151.2,0.0
2025-05-19 08:00:00,103226.29,103425.53,102782.6,102963.41,2683.33916,2403.76,2423.18,2390.03,2417.74,22836.72186,21151.5,21219.2,21043.5,21065.5,0.0
2025-05-19 12:00:00,102963.4,104968.75,102126.16,104786.41,6071.83103,2417.74,2473.79,2384.6,2466.59,38680.89524,21065.1,21150.2,21048.8,21142.8,0.0
2025-05-19 16:00:00,104786.42,105561.76,104491.53,105517.7,4503.35567,2466.59,2547.06,2450.73,2518.8,50997.21448,21143.0,21433.4,21085.8,21429.3,0.0
2025-05-19 20:00:00,105517.64,105829.99,105016.27,105573.74,3272.0576,2518.8,2534.61,2492.91,2528.21,21906.22114,21429.0,21474.6,21374.8,21448.3,0.0
2025-05-20 00:00:00,105573.73,106853.27,105533.01,105761.92,5750.55327,2528.21,2587.95,2510.5,2552.96,33525.73391,21441.2,21494.3,21425.7,21446.9,0.0
2025-05-20 04:00:00,105761.92,106399.0,104928.44,105021.71,3035.55334,2552.96,2578.16,2521.74,2532.6,25241.71345,21446.3,21446.3,21354.0,21379.8,0.0
2025-05-20 08:00:00,105021.7,105416.66,104847.16,105203.76,2326.54242,2532.6,2539.93,2492.03,2514.19,26137.28296,21379.4,21418.8,21326.3,21366.3,0.0
2025-05-20 12:00:00,105203.75,105391.27,104184.72,105333.68,3799.70194,2514.19,2515.46,2464.66,2483.11,27563.18501,21366.8,21415.8,21346.6,21368.4,0.0
2025-05-20 16:00:00,105333.67,107238.37,105090.9,107026.47,5057.29953,2483.11,2511.7,2442.57,2501.41,31133.92901,21367.7,21404.1,21288.2,21391.1,0.0
2025-05-20 20:00:00,107026.47,107320.0,105935.83,106849.99,3735.83225,2501.41,2541.21,2485.19,2524.4,22972.05487,21391.2,21405.3,21231.2,21352.8,0.0
2025-05-21 00:00:00,106850.0,107206.94,106186.79,106843.59,2584.02606,2524.4,2554.4,2509.09,2544.84,19270.44535,21346.8,21378.5,21278.2,21358.6,0.0
2025-05-21 04:00:00,106843.6,107985.05,106454.54,106527.16,5791.25242,2544.84,2616.0,2534.6,2551.98,41686.86584,21358.5,21369.8,21284.7,21293.0,0.0
2025-05-21 08:00:00,106527.17,106797.98,106100.01,106546.44,2982.12972,2551.98,2562.39,2515.37,2537.09,23355.94975,21292.9,21319.3,21221.5,21257.8,0.0
2025-05-21 12:00:00,106546.43,109458.0,106329.47,108973.35,11705.49449,2537.09,2582.84,2522.25,2567.22,32855.93119,21257.8,21290.4,21165.0,21248.1,0.0
2025-05-21 16:00:00,108973.34,109845.0,106117.67,108603.79,14958.19983,2567.22,2615.29,2452.78,2512.62,89863.45683,21247.3,21493.6,21197.8,21450.5,0.0
2025-05-21 20:00:00,108603.79,110797.38,107725.0,109643.99,7509.937825,2512.62,2598.03,2486.33,2550.8,35468.09156,21450.5,21458.8,21008.5,21081.3,0.0
2025-05-22 00:00:00,109643.99,111880.0,109177.37,111780.84,9017.73168,2550.8,2647.42,2544.42,2629.1,41441.02672,21077.2,21138.0,21051.4,21135.0,0.0
2025-05-22 04:00:00,111780.84,111795.04,110461.87,111045.45,7103.40338,2629.1,2647.27,2602.28,2634.83,36518.63247,21134.9,21145.5,21083.5,21102.8,0.0
2025-05-22 08:00:00,111045.45,111326.2,110272.72,110981.97,4014.18788,2634.83,2692.92,2626.9,2650.71,44901.94515,21101.7,21163.9,21093.5,21135.7,0.0
2025-05-22 12:00:00,110981.98,111626.43,110550.0,111290.86,6086.26018,2650.71,2680.05,2622.15,2664.43,29292.36494,21135.5,21181.0,20978.2,21129.5,0.0
2025-05-22 16:00:00,111290.85,111980.0,110916.4,111188.0,3260.6327,2664.43,2676.69,2626.35,2634.6,24551.0054,21129.0,21267.2,21051.6,21155.3,0.0
2025-05-22 20:00:00,111188.0,111717.34,110763.27,111696.21,2148.55731,2634.6,2665.93,2628.09,2664.75,19067.42604,21155.7,21274.7,21104.1,21152.5,0.0
2025-05-23 00:00:00,111696.22,111800.0,111000.13,111100.01,2834.29482,2664.75,2733.58,2643.81,2721.71,35045.98103,21165.3,21174.2,21074.2,21141.2,0.0
2025-05-23 04:00:00,111100.0,111181.82,110407.89,110715.42,3226.515,2721.71,2725.99,2651.31,2655.38,26892.39838,21140.9,21147.7,21083.4,21093.4,0.0
2025-05-23 08:00:00,110715.41,111381.61,108888.0,109076.35,4204.18634,2655.38,2689.0,2551.0,2566.39,39681.1453,21093.7,21171.2,21034.1,21127.9,0.0
2025-05-23 12:00:00,109076.36,109992.75,107316.0,108940.0,13163.25808,2566.39,2592.35,2499.0,2568.59,64876.68325,21127.3,21131.9,20667.5,20741.9,0.0
2025-05-23 16:00:00,108940.0,109809.53,108001.0,108716.07,4951.18081,2568.59,2587.24,2546.74,2560.76,23428.99347,20740.9,20948.4,20703.5,20923.4,0.0
2025-05-23 20:00:00,108714.01,108727.28,106800.0,107318.3,3358.28804,2560.76,2562.48,2503.61,2526.52,23322.8651,20923.3,21022.6,20871.0,20893.6,0.0
2025-05-24 00:00:00,107318.3,108367.54,106875.41,108366.3,2321.32073,2526.52,2556.48,2515.36,2550.19,11326.5605,20923.3,21022.6,20871.0,20893.6,0.0
2025-05-24 04:00:00,108366.31,108582.33,107566.37,107587.75,1982.27366,2550.19,2563.58,2535.64,2547.2,10912.50074,20923.3,21022.6,20871.0,20893.6,0.0
2025-05-24 08:00:00,107587.75,109506.03,107587.74,109208.56,5417.04518,2547.2,2575.98,2545.27,2563.52,10706.74805,20923.3,21022.6,20871.0,20893.6,0.0
2025-05-24 12:00:00,109208.57,109282.81,108540.0,108929.7,2666.17903,2563.52,2565.79,2543.77,2555.58,10050.13681,20923.3,21022.6,20871.0,20893.6,0.0
2025-05-24 16:00:00,108929.71,109200.0,108682.36,108960.0,1015.55537,2555.58,2567.35,2543.75,2554.39,6488.56194,20923.3,21022.6,20871.0,20893.6,0.0
2025-05-24 20:00:00,108960.0,109125.0,107500.0,107761.91,3380.15732,2554.39,2556.58,2517.46,2530.37,10092.85566,20923.3,21022.6,20871.0,20893.6,0.0
2025-05-25 00:00:00,107761.9,108257.14,107206.0,108095.75,2495.88081,2530.37,2539.4,2474.9,2513.53,20553.98215,20923.3,21022.6,20871.0,20893.6,0.0
2025-05-25 04:00:00,108095.76,108288.69,107454.54,107681.81,1293.71165,2513.53,2519.02,2487.5,2494.6,11083.7258,20923.3,21022.6,20871.0,20893.6,0.0
2025-05-25 08:00:00,107681.82,107700.65,106708.98,107260.0,3399.35699,2494.6,2502.46,2462.7,2497.7,20154.02171,20923.3,21022.6,20871.0,20893.6,0.0
2025-05-25 12:00:00,107259.99,107743.34,106600.64,106967.97,5093.14772,2497.7,2525.05,2479.45,2511.98,14327.69171,20923.3,21022.6,20871.0,20893.6,0.0
2025-05-25 16:00:00,106967.97,107940.95,106640.52,107717.01,2103.88371,2511.98,2536.26,2496.2,2526.62,8128.10539,20923.3,21022.6,20871.0,20893.6,0.0
2025-05-25 20:00:00,107717.02,109299.99,107176.0,109004.19,3324.06607,2526.62,2554.38,2508.12,2551.58,13483.43042,20923.3,21022.6,20871.0,20893.6,0.0
2025-05-26 00:00:00,109004.2,109844.91,108670.58,109623.53,3090.7964,2551.58,2577.5,2537.48,2560.27,13788.68041,20915.9,21172.7,20902.4,21133.5,0.0
2025-05-26 04:00:00,109623.54,110228.11,109365.29,110094.62,2472.4091,2560.27,2599.39,2557.39,2580.8,13979.60515,21133.5,21180.7,21116.0,21168.0,0.0
2025-05-26 08:00:00,110094.62,110173.92,109556.69,109772.72,1654.27634,2580.8,2582.8,2554.7,2568.36,14101.22823,21167.7,21233.8,21137.3,21194.0,0.0
2025-05-26 12:00:00,109772.73,110420.74,109494.74,110009.82,3113.22041,2568.36,2574.52,2538.63,2566.27,15728.47805,21193.9,21236.3,21190.9,21209.8,0.0
2025-05-26 16:00:00,110009.83,110422.22,108858.28,109130.44,3037.99696,2566.27,2573.51,2525.62,2541.2,12179.5726,21210.3,21254.6,21163.6,21233.5,0.0
2025-05-26 20:00:00,109130.44,109888.89,108940.0,109434.79,1280.41672,2541.2,2584.92,2536.41,2563.97,9002.93596,21210.3,21254.6,21163.6,21233.5,0.0
2025-05-27 00:00:00,109434.78,109666.0,107516.57,108892.16,4704.3073,2563.97,2573.92,2509.63,2549.5,15239.45945,21240.4,21240.4,21153.0,21191.3,0.0
2025-05-27 04:00:00,108892.15,109636.37,108550.0,109547.16,3340.1595,2549.5,2619.67,2549.0,2607.7,29302.24101,21190.7,21190.7,21092.3,21126.3,0.0
2025-05-27 08:00:00,109540.0,109899.0,109428.98,109585.49,1886.45358,2607.7,2654.77,2607.62,2652.4,27766.94269,21126.6,21309.6,21110.0,21264.1,0.0
2025-05-27 12:00:00,109585.49,110718.0,108670.29,110140.11,6777.89203,2652.4,2684.14,2633.26,2668.09,35327.44793,21264.3,21302.7,21205.2,21226.7,0.0
2025-05-27 16:00:00,110140.11,110499.64,109574.46,109877.87,2624.04806,2668.09,2711.77,2658.19,2687.55,29737.19831,21226.8,21409.3,21143.6,21380.8,0.0
2025-05-27 20:00:00,109877.87,109897.49,108600.0,108938.17,1943.79588,2687.55,2693.95,2651.85,2660.8,14298.63158,21381.1,21438.3,21364.8,21426.8,0.0
2025-05-28 00:00:00,108938.17,109284.7,108400.0,108863.64,2003.85357,2660.8,2661.59,2618.13,2645.28,16584.32018,21423.8,21437.6,21406.8,21422.3,0.0
2025-05-28 04:00:00,108863.64,109089.68,108624.43,108816.44,1391.51979,2645.28,2652.49,2623.78,2636.4,13242.54691,21422.8,21436.3,21388.8,21391.3,0.0
2025-05-28 08:00:00,108816.44,109130.44,108258.01,108870.38,1891.22828,2636.4,2659.26,2608.54,2657.18,17015.85416,21391.0,21415.3,21369.8,21372.8,0.0
2025-05-28 12:00:00,108870.39,109053.39,107045.45,107107.31,5751.05895,2657.18,2689.29,2613.55,2627.45,36533.2487,21372.1,21490.3,21360.0,21459.8,0.0
2025-05-28 16:00:00,107107.31,107842.29,106938.24,106946.01,2757.68701,2627.45,2665.25,2616.16,2617.82,26519.13702,21459.5,21517.3,21380.0,21418.0,0.0
2025-05-28 20:00:00,106946.0,108043.95,106769.43,107781.78,1838.44069,2617.82,2686.73,2611.7,2681.74,16692.95275,21418.2,21481.5,21285.2,21476.4,0.0
2025-05-29 00:00:00,107781.78,108484.61,107421.12,108044.88,3012.04609,2681.74,2788.55,2670.49,2763.01,44731.31764,21464.8,21786.5,21444.0,21775.2,0.0
